split,class,filename,filepath,file_size_kb,hash
train,cucumber,Image_81.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_81.jpg,1167.23,ebefb6b7e46688891797229f571a1d38
train,cucumber,Image_82.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_82.png,488.87,c5122be6bf946a0ae5a2cd944d0855de
train,cucumber,Image_83.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_83.jpg,43.59,f3185e4ed61d44eaa5bae6697159885c
train,cucumber,Image_84.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_84.jpg,55.35,4b3f958b27f23e846a691bb048f15c40
train,cucumber,Image_85.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_85.jpg,339.15,edeb88d66202db03a3c3a814316d0a88
train,cucumber,Image_86.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_86.jpg,182.32,fe04671fac8deae8abd88f074b41c2bd
train,cucumber,Image_87.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_87.jpg,231.82,1862bc3d030ce2d1112b392ef99508ed
train,cucumber,Image_88.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_88.jpg,221.59,c2556ee8f5740fa55bfb3158a5da26e4
train,cucumber,Image_89.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_89.jpg,46.2,76b264f2fd219aff246382194dcd2db1
train,cucumber,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_9.jpg,362.56,2f24c57fd4cc202477e3376b541929d1
train,cucumber,Image_90.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_90.jpg,129.51,230e3315cfeb7ab528940625114c6023
train,cucumber,Image_91.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_91.jpeg,65.59,c9a9738e5380ee24a4c22cdb8b88c8f2
train,cucumber,Image_92.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_92.JPG,278.65,66525f4ffa08a2319e161b2d0bb2f0e5
train,cucumber,Image_93.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_93.jpg,2732.53,e9e43ddbf1f6c428f38d7222040eaee1
train,cucumber,Image_94.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_94.jpg,288.0,23f067cc5b70b54284283e7bd4abda92
train,cucumber,Image_95.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_95.jpg,36.35,2818f7b5cd1a0014f0f8be3b3526264b
train,cucumber,Image_96.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_96.jpg,165.92,1bb1cd1f420e665dd650bf717ea15b5c
train,cucumber,Image_97.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_97.jpg,42.32,2127d63c46fda4cd7cbdbaa46f0044d5
train,cucumber,Image_98.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_98.jpg,103.1,c86159fb50da86a58a039f321161de7f
train,cucumber,Image_99.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\cucumber\Image_99.jpg,506.63,8317a240f91ce04e9ca402a45b189183
train,eggplant,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_1.jpg,3238.8,038ab3be44a817516bfaefb3e89cdf13
train,eggplant,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_10.jpg,71.75,1d9e91aae9b31429ab93545d0be360dd
train,eggplant,Image_100.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_100.jpg,611.73,8c4b181ac8810df73d12767d9d9d73d4
train,eggplant,Image_11.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_11.jpg,242.37,640c774050a802958fff7b2401cd96aa
train,eggplant,Image_12.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_12.jpg,976.74,1092a60282a53ad062b14bd2b4a6bb74
train,eggplant,Image_13.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_13.jpg,65.64,cf50163d0d6c0e29940ef6f2a806e4b8
train,eggplant,Image_14.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_14.jpg,68.52,9ed25df96d9009e2db90136e093fd1b5
train,eggplant,Image_15.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_15.jpg,243.5,729ddf72fb5b0c778ae83b64030885a8
train,eggplant,Image_16.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_16.jpg,1562.84,3bbf2c438b822eeea91679380988ae48
train,eggplant,Image_17.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_17.jpg,152.31,0a5cc7c39c86983e684d3fd6889e6e93
train,eggplant,Image_18.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_18.jpg,738.61,e12265f631b9c701807a731600061e19
train,eggplant,Image_19.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_19.jpg,52.33,20b503385cc09836a17cd6da5502b20c
train,eggplant,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_2.jpg,650.91,1a7738894c08ab7af3e9be7c0dd5c40b
train,eggplant,Image_20.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_20.jpg,252.72,e091a7d09c94a87699f6dfc056fa5ed7
train,eggplant,Image_21.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_21.jpg,981.85,9797fc134076b101142008cfd0d53bca
train,eggplant,Image_22.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_22.jpg,90.97,9f0afc114d087bf6a542f948cf728530
train,eggplant,Image_23.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_23.JPG,332.87,47b31ae83d70f271962f73bad24b168b
train,eggplant,Image_24.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_24.jpg,281.56,e8d13c659f7deac399c5ed6bd7e72947
train,eggplant,Image_25.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_25.JPG,311.06,3f3b1a03ef8b288f0e3587b9ca1a0680
train,eggplant,Image_26.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_26.png,361.17,74c6c35a2a6e097d88482a49ea508b58
train,eggplant,Image_27.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_27.jpg,128.31,4c906e394daa257711d989847e28b556
train,eggplant,Image_28.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_28.jpg,3556.79,d94601716f2e85202f911fe4edd41de6
train,eggplant,Image_29.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_29.jpg,81.8,714d5691e76083be1d74737b989e6a98
train,eggplant,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_3.jpg,185.33,678195537a88009cef1caa0042a69085
train,eggplant,Image_30.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_30.jpg,12.53,2371bb3f4d1fc8b8b50a5ff2fa0059af
train,eggplant,Image_31.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_31.jpg,179.59,939aef53586bcb896c7bcc9785f76e1b
train,eggplant,Image_32.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_32.jpg,125.06,751c3cf6805f1af64b0c52987045a906
train,eggplant,Image_33.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_33.jpg,199.73,59ce212f60ba7c5bd9f194182288e4b9
train,eggplant,Image_34.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_34.JPG,1364.49,85f40c3dcb09b76d10b0a8519f1b2eae
train,eggplant,Image_35.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_35.jpg,56.19,cb709db3c15f56b5f29928dd20627796
train,eggplant,Image_36.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_36.jpg,74.45,1b06bafc22ccb4120ca16194477df58f
train,eggplant,Image_37.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_37.jpg,169.5,5b0b6ad94aa4059c3bb947fb5bf70e5d
train,eggplant,Image_38.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_38.png,566.31,c59aa0633ad4e4c439e907c4194c06cb
train,eggplant,Image_39.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_39.jpg,39.68,b1c8150a99ef5630e0d8c1ac0017fc42
train,eggplant,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_4.jpg,1802.99,fe6ef053e500b05683bcf542bbe97ccc
train,eggplant,Image_40.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_40.png,722.11,fb62054731b9cc5479ed0b4c37f97969
train,eggplant,Image_41.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_41.jpg,265.57,0492b321d90bce51165b7ea46340fce9
train,eggplant,Image_42.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_42.jpg,33.87,d85d74a2f5309f13c279d47c77a39b4a
train,eggplant,Image_43.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_43.jpg,34.02,96a7d144489e52b4df4e4226ec47e04c
train,eggplant,Image_44.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_44.jpg,203.24,c9c19721003d4333e18a6c6da52bb9ce
train,eggplant,Image_45.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_45.jpg,131.66,997511ff515c50837453f881e53bcf78
train,eggplant,Image_46.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_46.jpg,244.97,0c6ead63e6a93f8995b1b349f607544f
train,eggplant,Image_47.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_47.jpg,30.59,11185ee0bd42ad070884eab1440ba582
train,eggplant,Image_48.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_48.jpg,85.79,6a9dc8d089deda37bd935bad749ae42c
train,eggplant,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_5.jpg,94.39,788c95e5f0f106bea52ab895ef99584f
train,eggplant,Image_51.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_51.jpg,43.81,b4a101936a8b8020f5a15f30f763cc45
train,eggplant,Image_54.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_54.png,265.46,edf37ec82ed98cda2c4ecb17cdd52e6d
train,eggplant,Image_55.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_55.jpg,1394.86,f28d9be0ea1caba2fe26aea1b321c5dc
train,eggplant,Image_56.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_56.jpg,149.9,fbe20422ef2fd676c875681f448d6b62
train,eggplant,Image_58.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_58.jpg,90.15,88348deb9ca11c4652bfde6827e538f5
train,eggplant,Image_59.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_59.jpg,393.75,b6a6a13c45d7e006eab9f8e538f64b68
train,eggplant,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_6.jpg,611.73,8c4b181ac8810df73d12767d9d9d73d4
train,eggplant,Image_61.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_61.jpg,31.2,969786fff7edb913e08e3d2d7a43e11d
train,eggplant,Image_62.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_62.jpg,645.67,a0aadeb6b2e6e78fd8c7b16bc2ff7b1d
train,eggplant,Image_63.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_63.jpg,765.05,f31b92086dafc49929641da549b46188
train,eggplant,Image_64.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_64.jpg,2497.75,64ae0d78089eab92a65dac92b3053ce0
train,eggplant,Image_65.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_65.jpg,54.84,7a2a5b2e512f83595791cbedae9f92b1
train,eggplant,Image_66.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_66.jpg,914.31,473576c3941abc3e57eb4284bbd61d9d
train,eggplant,Image_67.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_67.jpg,33.78,4e40bb6c38a0b714b2ab887aac6966d7
train,eggplant,Image_68.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_68.jpg,276.82,c3a96edb7750d6672aadc3d48751c95f
train,eggplant,Image_69.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_69.jpg,241.59,c34007ae9082eb3ea0d91983d7cdfb2d
train,eggplant,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_7.jpg,287.88,a10cf08549a24e78c692b4b356b991df
train,eggplant,Image_71.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_71.jpg,145.82,95712eb5197d707f44570c52af232a44
train,eggplant,Image_72.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_72.jpg,226.88,db38b41106fef7da6b63ed4615b67bf1
train,eggplant,Image_73.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_73.jpg,146.89,fdfd71c288712c981da1450b596d5687
train,eggplant,Image_74.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_74.jpg,24.35,5bdeeee949fb74b285d32dbf81f8623c
train,eggplant,Image_78.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_78.jpg,122.58,fb2767acfe28fdf76529581c971e657b
train,eggplant,Image_79.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_79.jpg,145.78,16110cae5191b812007422f2f6d6b9b1
train,eggplant,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_8.jpg,3270.73,3db2d3add42b1ab0d6db963a0de6cb7d
train,eggplant,Image_80.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_80.jpg,169.99,4258887eaa4aa4285186da8db4f624f6
train,eggplant,Image_81.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_81.jpg,90.04,244fdaf55f3c38b02d62bf72eaf61b94
train,eggplant,Image_82.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_82.jpg,39.06,ddb2dbdaeb40192abc1c586680070a90
train,eggplant,Image_84.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_84.jpg,173.94,3ae81b746a61a73a150d690cfe13ad67
train,eggplant,Image_87.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_87.jpg,896.8,4b21baae7a2d22cad649bda59a136855
train,eggplant,Image_89.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_89.jpg,47.83,86e78a759dd823906b69aab23c8e6716
train,eggplant,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_9.jpg,157.49,8792df1a1df535bcf5d95630fbdea0de
train,eggplant,Image_92.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_92.jpg,79.59,4a792e9ff2960df7b2ec4028e06f5297
train,eggplant,Image_93.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_93.jpg,65.54,7db62862b215fa74076998b5b5527b54
train,eggplant,Image_94.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_94.jpg,3238.8,038ab3be44a817516bfaefb3e89cdf13
train,eggplant,Image_95.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_95.jpg,650.91,1a7738894c08ab7af3e9be7c0dd5c40b
train,eggplant,Image_96.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_96.jpg,185.33,678195537a88009cef1caa0042a69085
train,eggplant,Image_97.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_97.jpg,1802.99,fe6ef053e500b05683bcf542bbe97ccc
train,eggplant,Image_98.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_98.jpg,94.39,788c95e5f0f106bea52ab895ef99584f
train,eggplant,Image_99.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\eggplant\Image_99.jpg,262.4,85faeb4a8ade837a8c32f3a2f8fd174e
train,garlic,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\garlic\Image_1.jpg,497.81,4bf20faf9df86b3b06373409bf38c1a1
train,garlic,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\garlic\Image_10.jpg,128.9,a6c9c1c6743073747f5cfd6daf41f992
train,garlic,Image_100.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\garlic\Image_100.jpg,101.74,5f7a693f8cc43be1a856e8732badf80c
train,garlic,Image_11.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\garlic\Image_11.jpg,2423.69,c1da66989f1af8359de14a29c28ca706
train,garlic,Image_12.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\garlic\Image_12.jpg,79.68,7da36336171058fdfd97a2868f3cdd9d
train,garlic,Image_13.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\garlic\Image_13.jpg,4573.04,6832d7d0f4baf0d9b9240f078c0bd157
train,garlic,Image_14.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\garlic\Image_14.jpg,1341.34,0f3317ce83485ec24fa751fc4b24707b
train,garlic,Image_15.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\garlic\Image_15.jpg,138.86,42d62624dcb44b014ec4006568d80bc3
train,garlic,Image_16.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\garlic\Image_16.jpg,714.59,334eb115e651ea2fb4ea0f44e4e7c59d
train,garlic,Image_17.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\garlic\Image_17.jpg,43.86,01e58d01c2f41a5a6252164de60b124d
