split,class,filename,filepath,file_size_kb,width,height,aspect_ratio,channels,format,r_mean,g_mean,b_mean,h_mean,s_mean,v_mean,is_corrupt
train,jalepeno,Image_25.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_25.jpg,147.9287109375,1000,1000,1.0,3,JPEG,109.29,127.35,96.41,50.25,91.73,131.99,False
train,jalepeno,Image_26.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_26.jpg,189.14453125,1024,685,1.4949,3,JPEG,89.5,112.07,29.28,38.7,201.43,113.87,False
train,jalepeno,Image_27.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_27.jpg,6428.423828125,5305,3537,1.4999,3,JPEG,89.69,77.09,34.63,23.02,176.93,96.49,False
train,jalepeno,Image_28.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_28.jpg,98.041015625,600,600,1.0,3,JPEG,112.91,111.16,71.76,56.38,137.38,140.6,False
train,jalepeno,Image_29.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_29.jpg,39.53125,272,500,0.544,3,JPEG,229.52,232.9,222.62,10.21,22.15,233.21,False
train,jalepeno,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_3.jpg,132.849609375,1024,1120,0.9143,3,JPEG,119.0,138.61,88.44,44.78,124.47,147.76,False
train,jalepeno,Image_30.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_30.jpg,134.384765625,900,900,1.0,3,JPEG,230.12,234.54,225.25,7.54,24.19,234.55,False
train,jalepeno,Image_31.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_31.jpg,598.5341796875,2048,2048,1.0,3,JPEG,61.53,114.44,31.5,54.47,205.35,118.16,False
train,jalepeno,Image_32.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_32.JPG,15.2294921875,220,293,0.7509,3,JPEG,118.11,122.52,112.46,57.84,74.46,132.84,False
train,jalepeno,Image_33.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_33.jpg,50.69140625,1296,728,1.7802,3,JPEG,182.38,179.54,174.99,55.39,42.31,190.59,False
train,jalepeno,Image_34.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_34.jpg,246.845703125,900,900,1.0,3,JPEG,110.56,123.08,60.29,42.99,162.68,135.98,False
train,jalepeno,Image_35.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_35.jpg,4407.4208984375,4000,3000,1.3333,3,MPO,109.69,135.12,82.71,41.9,110.56,136.45,False
train,jalepeno,Image_36.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_36.jpg,49.5849609375,1800,1200,1.5,3,JPEG,133.04,132.25,82.41,48.64,142.56,153.6,False
train,jalepeno,Image_37.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_37.jpg,114.4404296875,1076,804,1.3383,3,JPEG,116.37,119.83,61.92,32.41,147.95,132.99,False
train,jalepeno,Image_38.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_38.jpg,114.5791015625,900,900,1.0,3,JPEG,127.93,127.15,88.65,45.72,106.43,133.05,False
train,jalepeno,Image_39.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_39.jpg,82.1943359375,800,800,1.0,3,JPEG,119.65,141.77,77.5,44.16,154.25,153.84,False
train,jalepeno,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_4.jpg,638.3359375,2816,1877,1.5003,3,JPEG,232.24,234.86,225.59,6.7,20.82,235.26,False
train,jalepeno,Image_40.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_40.jpg,251.7587890625,1024,1232,0.8312,3,JPEG,123.25,120.67,55.95,37.58,178.52,156.78,False
train,jalepeno,Image_41.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_41.jpg,24.767578125,600,600,1.0,3,JPEG,235.45,219.0,210.93,14.75,42.33,240.15,False
train,jalepeno,Image_42.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_42.jpg,40.3486328125,1420,623,2.2793,3,JPEG,236.51,229.21,223.55,5.21,24.15,238.07,False
train,jalepeno,Image_44.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_44.jpg,17.19921875,500,333,1.5015,3,JPEG,166.32,165.08,136.91,72.93,85.74,174.6,False
train,jalepeno,Image_45.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_45.jpg,63.2265625,900,900,1.0,3,JPEG,193.79,155.56,161.95,72.13,80.31,194.15,False
train,jalepeno,Image_46.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_46.jpg,226.6669921875,1200,962,1.2474,3,JPEG,97.19,149.96,88.65,59.83,132.97,150.84,False
train,jalepeno,Image_47.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_47.jpg,26.46484375,600,600,1.0,3,JPEG,211.9,202.86,192.65,28.07,56.37,221.51,False
train,jalepeno,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_5.jpg,214.5068359375,1422,800,1.7775,3,JPEG,82.05,112.27,42.64,43.44,171.7,112.57,False
train,jalepeno,Image_50.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_50.jpg,150.4013671875,1600,1600,1.0,3,JPEG,109.59,142.58,95.41,51.42,96.76,143.4,False
train,jalepeno,Image_51.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_51.jpg,1450.7529296875,1816,1700,1.0682,3,JPEG,93.21,110.17,92.93,65.05,91.81,114.57,False
train,jalepeno,Image_52.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_52.jpg,181.5263671875,1024,1024,1.0,3,JPEG,69.81,106.09,57.21,53.36,135.47,106.49,False
train,jalepeno,Image_53.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_53.jpg,31.677734375,133,200,0.665,3,JPEG,92.33,116.91,74.8,42.88,113.06,119.66,False
train,jalepeno,Image_54.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_54.jpg,109.6982421875,900,900,1.0,3,JPEG,144.01,153.82,113.1,40.06,99.16,158.61,False
train,jalepeno,Image_55.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_55.jpeg,185.583984375,853,640,1.3328,3,JPEG,76.39,106.27,48.67,46.7,148.33,106.56,False
train,jalepeno,Image_56.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_56.jpg,244.009765625,960,1440,0.6667,3,JPEG,147.62,153.95,116.39,47.83,88.37,162.97,False
train,jalepeno,Image_57.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_57.jpg,74.2197265625,300,300,1.0,3,JPEG,107.07,128.72,83.95,60.71,117.04,142.74,False
train,jalepeno,Image_58.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_58.jpg,1867.0341796875,2816,1584,1.7778,3,JPEG,131.65,124.37,68.39,30.08,163.36,142.88,False
train,jalepeno,Image_59.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_59.jpg,64.365234375,600,600,1.0,3,JPEG,108.23,134.41,102.67,63.82,84.89,135.39,False
train,jalepeno,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_6.jpg,199.7734375,1084,720,1.5056,3,JPEG,234.13,235.78,229.02,6.79,14.88,235.91,False
train,jalepeno,Image_60.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_60.jpg,84.552734375,600,600,1.0,3,JPEG,56.91,100.04,36.0,51.96,173.61,100.12,False
train,jalepeno,Image_61.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_61.jpg,106.935546875,900,900,1.0,3,JPEG,141.54,86.11,76.66,62.38,122.47,147.56,False
train,jalepeno,Image_62.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_62.jpg,75.525390625,800,800,1.0,3,JPEG,95.93,127.74,71.29,48.17,120.92,127.91,False
train,jalepeno,Image_63.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_63.jpg,753.1650390625,1632,1224,1.3333,3,JPEG,120.1,132.41,68.97,39.95,150.26,152.86,False
train,jalepeno,Image_64.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_64.jpg,71.201171875,1600,1067,1.4995,3,JPEG,145.44,144.22,121.36,39.62,91.22,161.05,False
train,jalepeno,Image_65.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_65.jpg,95.6171875,1024,678,1.5103,3,JPEG,98.93,102.32,78.04,40.7,103.78,112.05,False
train,jalepeno,Image_66.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_66.jpg,79.0361328125,350,305,1.1475,3,JPEG,130.14,135.93,122.96,40.73,57.01,136.59,False
train,jalepeno,Image_67.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_67.jpg,27.6162109375,282,215,1.3116,3,JPEG,120.26,84.05,57.76,70.62,157.87,138.6,False
train,jalepeno,Image_68.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_68.jpg,127.7431640625,640,449,1.4254,3,JPEG,206.16,218.41,172.0,18.69,77.74,219.07,False
train,jalepeno,Image_69.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_69.jpg,163.7568359375,900,900,1.0,3,JPEG,98.85,122.74,43.51,41.25,171.93,127.76,False
train,jalepeno,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_7.jpg,68.6904296875,1200,1200,1.0,3,JPEG,186.25,189.79,178.33,19.6,35.76,189.86,False
train,jalepeno,Image_70.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_70.png,692.1826171875,872,441,1.9773,3,PNG,166.36,185.77,155.96,31.56,60.3,185.85,False
train,jalepeno,Image_71.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_71.jpg,190.0517578125,1280,1280,1.0,3,JPEG,80.54,122.7,74.67,57.42,123.61,123.74,False
train,jalepeno,Image_72.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_72.jpg,181.0478515625,1500,1125,1.3333,3,JPEG,149.9,116.56,56.1,24.59,163.0,162.0,False
train,jalepeno,Image_74.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_74.jpg,105.517578125,720,1080,0.6667,3,JPEG,130.62,124.6,82.6,64.32,132.11,151.71,False
train,jalepeno,Image_75.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_75.jpg,494.4716796875,1200,1062,1.1299,3,JPEG,210.45,126.01,97.21,50.11,148.6,211.66,False
train,jalepeno,Image_76.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_76.png,199.330078125,600,375,1.6,3,PNG,159.81,188.33,141.58,25.15,106.2,188.38,False
train,jalepeno,Image_77.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_77.jpg,627.0634765625,1557,2049,0.7599,3,MPO,101.49,134.13,70.12,47.01,140.24,134.82,False
train,jalepeno,Image_78.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_78.jpg,237.65625,1600,1104,1.4493,3,JPEG,114.26,94.11,98.6,85.56,131.61,140.2,False
train,jalepeno,Image_79.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_79.jpg,229.12890625,1500,1125,1.3333,3,JPEG,146.02,109.98,81.75,27.35,128.75,150.92,False
train,jalepeno,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_8.jpg,167.66796875,3262,3262,1.0,3,JPEG,222.79,227.14,220.96,9.6,17.98,227.14,False
train,jalepeno,Image_80.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_80.jpg,120.900390625,1725,1162,1.4845,3,JPEG,69.48,82.68,71.64,86.61,95.86,92.17,False
train,jalepeno,Image_81.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_81.jpg,156.6552734375,1500,1125,1.3333,3,JPEG,182.66,201.7,157.16,28.49,83.01,201.9,False
train,jalepeno,Image_82.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_82.jpg,67.79296875,800,600,1.3333,3,JPEG,107.02,97.96,70.5,55.9,118.87,118.88,False
train,jalepeno,Image_83.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_83.jpg,63.1484375,500,378,1.3228,3,JPEG,97.42,134.63,43.52,43.53,194.53,135.73,False
train,jalepeno,Image_84.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_84.jpg,64.8515625,900,900,1.0,3,JPEG,201.62,181.56,163.44,63.04,87.57,219.17,False
train,jalepeno,Image_85.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_85.jpg,185.25390625,973,1200,0.8108,3,JPEG,99.95,130.01,69.35,45.18,151.73,137.2,False
train,jalepeno,Image_87.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_87.jpg,39.57421875,550,339,1.6224,3,JPEG,71.75,129.21,62.74,57.32,164.01,129.36,False
train,jalepeno,Image_88.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_88.jpg,91.384765625,1200,1800,0.6667,3,JPEG,123.99,153.91,72.37,46.68,144.94,154.56,False
train,jalepeno,Image_89.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_89.jpg,93.6376953125,790,1032,0.7655,3,JPEG,120.94,151.9,94.7,49.42,105.66,152.27,False
train,jalepeno,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_9.jpg,196.501953125,1024,1240,0.8258,3,JPEG,97.67,103.69,60.05,44.04,153.8,122.37,False
train,jalepeno,Image_90.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_90.jpg,127.7607421875,1300,1033,1.2585,3,JPEG,205.04,221.39,172.45,18.7,75.49,221.54,False
train,jalepeno,Image_98.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_98.jpeg,65.9267578125,1050,700,1.5,3,JPEG,94.03,109.45,74.51,53.17,107.04,116.55,False
train,jalepeno,Image_99.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\jalepeno\Image_99.jpg,167.6552734375,1240,1548,0.801,3,JPEG,126.28,128.99,110.99,73.64,86.07,137.98,False
train,kiwi,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_1.jpg,243.14453125,1000,1000,1.0,3,JPEG,239.59,239.16,223.98,5.55,27.39,242.75,False
train,kiwi,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_10.jpg,189.873046875,1280,835,1.5329,3,JPEG,201.5,195.97,155.4,17.39,76.07,205.46,False
train,kiwi,Image_100.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_100.jpg,596.185546875,1000,1000,1.0,3,JPEG,211.27,209.3,167.61,15.6,68.7,216.76,False
train,kiwi,Image_11.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_11.jpg,404.4921875,1593,1146,1.3901,3,JPEG,191.53,193.75,150.16,20.77,76.85,196.94,False
train,kiwi,Image_12.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_12.jpg,511.150390625,2723,1816,1.4994,3,JPEG,214.46,214.44,177.84,21.78,63.57,222.41,False
train,kiwi,Image_13.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_13.jpg,50.7197265625,700,525,1.3333,3,JPEG,200.49,192.68,145.27,24.8,88.02,207.43,False
train,kiwi,Image_14.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_14.jpg,195.5712890625,1400,787,1.7789,3,JPEG,123.02,137.45,41.08,34.81,188.75,140.58,False
train,kiwi,Image_15.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_15.jpg,124.490234375,800,365,2.1918,3,JPEG,140.0,167.99,62.75,37.97,169.61,168.93,False
train,kiwi,Image_16.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_16.jpg,637.9248046875,1208,811,1.4895,3,JPEG,131.03,120.7,68.04,24.33,134.92,136.37,False
train,kiwi,Image_17.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_17.jpg,408.8037109375,1000,1000,1.0,3,JPEG,138.58,166.15,63.02,38.63,168.85,167.51,False
train,kiwi,Image_18.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_18.jpg,75.7392578125,722,406,1.7783,3,JPEG,202.5,200.59,131.98,29.22,99.8,209.7,False
train,kiwi,Image_19.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_19.jpg,150.5810546875,980,758,1.2929,3,JPEG,184.88,174.56,138.23,20.56,88.88,190.28,False
train,kiwi,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_2.jpg,807.6923828125,1920,1280,1.5,3,JPEG,118.67,135.15,57.41,38.02,158.66,139.26,False
train,kiwi,Image_20.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_20.jpg,532.1943359375,1680,1050,1.6,3,JPEG,144.66,148.95,42.77,30.21,192.13,157.66,False
train,kiwi,Image_21.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_21.jpg,1429.46484375,3055,2586,1.1814,3,JPEG,201.37,189.99,131.3,36.96,104.65,204.19,False
train,kiwi,Image_22.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_22.jpg,598.3779296875,1000,711,1.4065,3,JPEG,202.3,206.26,168.1,19.7,70.02,210.82,False
train,kiwi,Image_23.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_23.jpg,44.447265625,680,380,1.7895,3,JPEG,139.47,145.33,75.75,31.46,144.14,158.02,False
train,kiwi,Image_24.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_24.jpg,1944.3583984375,2100,1500,1.4,3,JPEG,162.32,169.05,121.52,34.47,120.03,173.02,False
train,kiwi,Image_25.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_25.jpg,5951.9521484375,5616,3744,1.5,3,JPEG,214.41,192.29,165.63,16.08,74.39,214.47,False
train,kiwi,Image_26.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_26.jpg,821.2138671875,3255,2592,1.2558,3,JPEG,217.59,210.39,174.97,12.95,65.65,221.33,False
train,kiwi,Image_27.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_27.jpg,60.4853515625,840,823,1.0207,3,JPEG,212.89,205.1,158.46,16.48,77.95,216.07,False
train,kiwi,Image_28.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_28.jpg,113.0419921875,1000,750,1.3333,3,JPEG,165.37,162.44,127.44,42.71,87.84,172.58,False
train,kiwi,Image_29.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_29.png,340.0029296875,800,534,1.4981,3,PNG,220.0,225.46,197.2,13.55,45.4,227.28,False
train,kiwi,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_3.jpg,168.3701171875,1200,628,1.9108,3,JPEG,103.02,103.22,78.2,66.8,92.1,116.26,False
train,kiwi,Image_30.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\kiwi\Image_30.jpg,565.1875,2091,1434,1.4582,3,JPEG,204.4,193.26,150.7,18.97,86.63,209.67,False
